entry_date,exit_date,entry,exit,total_r,ret_pct,hold_days,reason,signal_time,stop_pct,symbol
2019-04-15 03:45:00+00:00,2019-04-16 03:45:00+00:00,2136.199951171875,2127.054931640625,-0.08578677935253702,-0.4280975442506274,1,trend,2019-04-15 03:45:00+00:00,4.990250799501215,EICHERMOT_NS_1d
2022-02-16 03:45:00+00:00,2022-02-17 03:45:00+00:00,2708.0,2722.75,0.0947556010616494,0.544682422452003,1,trend,2022-02-16 03:45:00+00:00,5.748287345015263,EICHERMOT_NS_1d
2022-09-12 03:45:00+00:00,2022-11-24 03:45:00+00:00,3484.0,3351.2803083147323,-1.0,-3.809405616683914,73,stop,2022-09-12 03:45:00+00:00,3.8094056166839168,EICHERMOT_NS_1d
2023-09-18 03:45:00+00:00,2023-09-20 03:45:00+00:00,3432.050048828125,3441.199951171875,0.07042582462421801,0.2666016582967501,2,trend,2023-09-18 03:45:00+00:00,3.7855667252643754,EICHERMOT_NS_1d
2024-12-30 03:45:00+00:00,2025-02-17 03:45:00+00:00,4890.0,4665.229736328125,-1.0,-4.596528909445297,49,stop,2024-12-30 03:45:00+00:00,4.596528909445297,EICHERMOT_NS_1d
2025-06-20 03:45:00+00:00,2026-04-06 03:45:00+00:00,5530.0,6596.0,3.333519471961934,19.276672694394215,290,trend,2025-06-20 03:45:00+00:00,5.782678894342555,EICHERMOT_NS_1d
2017-01-05 03:45:00+00:00,2017-02-01 03:45:00+00:00,430.0,390.77981501988,-1.0,-9.120973251190701,27,stop,2017-01-05 03:45:00+00:00,9.120973251190696,HCLTECH_NS_1d
2019-10-01 03:45:00+00:00,2019-10-03 03:45:00+00:00,540.5,538.4000244140625,-0.06296947117195326,-0.38852462274514554,2,trend,2019-10-01 03:45:00+00:00,6.170047413677394,HCLTECH_NS_1d
2020-09-09 03:45:00+00:00,2022-01-31 03:45:00+00:00,712.0999755859375,1099.4000244140625,12.24984228061949,54.38843731309537,509,trend,2020-09-09 03:45:00+00:00,4.43992959804417,HCLTECH_NS_1d
2022-09-12 03:45:00+00:00,2022-09-13 03:45:00+00:00,955.1500244140625,955.4000244140625,0.004388903540932993,0.026173898718506727,1,trend,2022-09-12 03:45:00+00:00,5.963653216436402,HCLTECH_NS_1d
2023-01-10 03:45:00+00:00,2023-04-17 03:45:00+00:00,1061.0,1024.7374982561385,-1.0,-3.417766422607116,97,stop,2023-01-10 03:45:00+00:00,3.4177664226071207,HCLTECH_NS_1d
2023-06-21 03:45:00+00:00,2023-07-12 03:45:00+00:00,1175.0,1103.9606645856584,-1.0,-6.045900886326949,21,stop,2023-06-21 03:45:00+00:00,6.0459008863269466,HCLTECH_NS_1d
2023-09-05 03:45:00+00:00,2026-03-09 03:45:00+00:00,1236.75,1358.5999755859375,1.2248257080974747,9.852433845638764,916,trend,2023-09-05 03:45:00+00:00,8.04394762495848,HCLTECH_NS_1d
2017-03-20 03:45:00+00:00,2020-03-23 03:45:00+00:00,356.6625061035156,385.7749938964844,1.9681634514111466,8.162474971372324,1099,trend,2017-03-20 03:45:00+00:00,4.147254622333292,HDFCBANK_NS_1d
2020-05-28 03:45:00+00:00,2020-05-29 03:45:00+00:00,460.0,475.82501220703125,0.3239001226917792,3.440220045006792,1,trend,2020-05-28 03:45:00+00:00,10.621237239482246,HDFCBANK_NS_1d
2020-10-05 03:45:00+00:00,2020-10-06 03:45:00+00:00,556.0,572.0499877929688,0.3578663803903078,2.8866884519727964,1,trend,2020-10-05 03:45:00+00:00,8.066386255183913,HDFCBANK_NS_1d
2020-12-17 03:45:00+00:00,2020-12-22 03:45:00+00:00,709.2999877929688,677.4871316092355,-1.0,-4.485105982127669,5,stop,2020-12-17 03:45:00+00:00,4.4851059821276715,HDFCBANK_NS_1d
2021-07-07 03:45:00+00:00,2021-07-19 03:45:00+00:00,767.0,737.3132141113281,-1.0,-3.8705066347681782,12,stop,2021-07-07 03:45:00+00:00,3.8705066347681774,HDFCBANK_NS_1d
2021-09-27 03:45:00+00:00,2021-11-18 03:45:00+00:00,807.8499755859375,763.0250244140625,-1.003111892671044,-5.548672714802427,52,stop,2021-09-27 03:45:00+00:00,5.531459406814187,HDFCBANK_NS_1d
2022-09-06 03:45:00+00:00,2022-09-26 03:45:00+00:00,749.4500122070312,712.6749877929688,-1.0091239418073872,-4.906934927623108,20,stop,2022-09-06 03:45:00+00:00,4.862569129847982,HDFCBANK_NS_1d
2022-12-30 03:45:00+00:00,2023-01-06 03:45:00+00:00,822.5,791.3560468401228,-1.0,-3.7864988644227604,7,stop,2022-12-30 03:45:00+00:00,3.7864988644227653,HDFCBANK_NS_1d
